forward_returns,risk_free_rate,market_forward_excess_returns
-0.0014376538799222,0.0001960317460317,-0.0019455938910152
0.0069084629464866,0.000195238095238,0.0064003642052349
0.0185825042316949,0.0001956349206349,0.0180744054904432
0.0112264895181173,0.0001924603174603,0.010721724110199
-0.0024983614678706,0.0001936507936507,-0.0030042776694397
-0.0069555926376545,0.0001944444444444,-0.0074623024900173
-0.0117679968848691,0.0001972222222222,-0.0122781591181843
-0.0079387545434788,0.0001980158730158,-0.0084484802688574
0.0162899038445032,0.0001972222222222,0.0157802178016642
-0.0033745780716987,0.0001980158730158,-0.0038850180827916
0.010722347631275,0.0001980158730158,0.0102119473027217
0.0025130094501428,0.0001980158730158,0.0020020138834943
-0.0050125290807231,0.000197619047619,-0.0055230881394351
-0.0055975345931993,0.0001996031746031,-0.0061097206360383
-0.0039403302636036,0.0001996031746031,-0.0044524369413632
0.0067815735822864,0.0002,0.0062691097616697
0.0095425160035615,0.0002011904761904,0.0090286236115162
-0.0063946592581667,0.0002007936507936,-0.006907678634339
-0.0039171796994573,0.0002023809523809,-0.0044322625676932
-0.0160107865545237,0.0002011904761904,-0.0165249170418071
0.0014268906974488,0.0001984126984126,0.000916926876832
0.0045610033748255,0.0001964285714285,0.0040516744748437
-0.009931441534115,0.000195238095238,-0.0104390640848906
0.0045858390662434,0.0001940476190476,0.0040795260392774
0.0008554633147925,0.0001928571428571,0.0003508169544932
-0.0159635121058888,0.0001972222222222,-0.0164732775138071
0.0185399769396199,0.0001980158730158,0.0180298147063048
0.0193401592975955,0.000197619047619,0.01883003674682
-0.0011160714892716,0.0001972222222222,-0.0016261146749677
0.0030730726144085,0.000197619047619,0.0025626722858553
-0.0064053438732932,0.0001984126984126,-0.0069167362653386
-0.0187775783769345,0.0001984126984126,-0.0192885342610433
0.0094254169594598,0.0001968253968253,0.0089161277420176
-0.0263153367370351,0.000197619047619,-0.0268253799227313
0.015402027105923,0.0001972222222222,0.0148920236027665
0.0208934173560953,0.0001992063492063,0.0203811916307166
-0.004485560184386,0.0002015873015873,-0.0049998494018282
-0.005010992857476,0.0002,-0.0055240122336484
0.0048272572048639,0.0001992063492063,0.0043155870350408
0.0118677539708754,0.000197619047619,0.0113573536423221
0.0134040710738246,0.0001960317460317,0.0128955358246364
-0.0016533473526334,0.0001948412698412,-0.0021606127605518
0.0041397719151221,0.0001928571428571,0.0036337763484736
0.0035738317538751,0.0001928571428571,0.0030683520602425
-0.0068478743742513,0.0001932539682539,-0.0073537508932808
0.0115830116634723,0.0001972222222222,0.0110740795888873
0.0019088330787464,0.0001964285714285,0.0013991073533677
0.0100675875292833,0.0001956349206349,0.0095592110102538
-0.0018853449254521,0.000195238095238,-0.0023932452540054
0.0072870144336911,0.0001972222222222,0.0067772490257728
-0.006698392256407,0.0001964285714285,-0.0072072846484523
0.0053951958830609,0.0001956349206349,0.0048875733322854
0.0002678829478686,0.000195238095238,-0.0002396602378275
0.0112660943606089,0.0001960317460317,0.0107573210161826
-0.0018563394827591,0.0001992063492063,-0.0023677318748044
0.0069093778647257,0.0001984126984126,0.0063984219806169
0.0013191865977688,0.0001992063492063,0.0008070005549298
0.0,0.0001988095238095,-0.0005112733444263
-0.0173958882486679,0.0001980158730158,-0.0179062885772212
0.0,0.0001956349206349,-0.0005085352491882
-0.0198497853873827,0.0001956349206349,-0.0203582809540312
-0.0008205801574445,0.0001968253968253,-0.0013298693748867
0.0071213334878232,0.0001960317460317,0.0066125204608573
-0.0168615646126282,0.0001960317460317,-0.0173703379570545
-0.0038727507330816,0.000195238095238,-0.0043808494743333
0.0149958278700371,0.0001956349206349,0.0144877291287854
-0.0213406198989107,0.000195238095238,-0.0218490757830195
-0.0041939036746806,0.0001964285714285,-0.0047027167016466
-0.0331746048376562,0.0001972222222222,-0.0340540167063421
0.0137271028928452,0.0001964285714285,0.0132181708182601
0.004321058151409,0.0001960317460317,0.0038121657593636
0.0017211704499284,0.0001936507936507,0.0012143415499466
-0.0057273769428404,0.0001932539682539,-0.0062324598110762
-0.0149769585026602,0.0001924603174603,-0.0154816048629595
0.0169590643592161,0.0001936507936507,0.0164525926020914
-0.0120759056285049,0.0001944444444444,-0.0125815043697566
-0.0116414435544991,0.000195238095238,-0.0121495026132112
0.0212014133350311,0.0001944444444444,0.0206951003080651
0.0184544406855918,0.000195238095238,0.0179465006744988
-0.0025476783927632,0.0001964285714285,-0.0030566104673483
-0.0059612803875506,0.0001956349206349,-0.0064693791288023
-0.0079954310912275,0.0001948412698412,-0.0085026568166062
0.0063327576294574,0.0001932539682539,0.0058276747612215
0.0022883294932063,0.0001956349206349,0.0017803894821133
-0.0057077624917659,0.0001960317460317,-0.0062162977409541
-0.0332394948412136,0.000195238095238,-0.0341205375412865
-0.0036144577899128,0.0001920634920634,-0.0041192231978312
-0.033347465783796,0.0001896825396825,-0.0342320665756724
0.0343810751833919,0.0001888888888888,0.0342216313816688
-0.0071825109868,0.0001892857142857,-0.0076844192518612
-0.0078646074870666,0.0001892857142857,-0.0083660792441913
-0.0082435003038291,0.0001869047619047,-0.0087429085688903
0.0344387019376859,0.0001876984126984,0.0342811188408816
-0.0242718445398189,0.0001876984126984,-0.0247723242334515
-0.019900497603092,0.000188492063492,-0.0204007392014865
0.0323604061296578,0.0001845238095238,0.0318634978645966
0.0172095881600109,0.0001876984126984,0.0167094259266958
0.0060422961588364,0.000188492063492,0.0055430069413942
0.009009008982586,0.0001849206349206,0.0085116245270486
-0.0285714285495732,0.0001837301587301,-0.0290659161797138
0.0044548951751728,0.0001813492063492,0.0039620742116989
-0.0006121821486057,0.0001781746031746,-0.0011024634295399
0.0082690311169242,0.0001821428571428,0.0077767260264661
0.0345245717905353,0.0001861111111111,0.0343696027036832
-0.0245327102590526,0.0001813492063492,-0.025025967730463
-0.001197604672505,0.0001777777777777,-0.0016871319851853
0.0089928057134192,0.000175,0.0085070482420087
-0.0023767083292272,0.0001734126984126,-0.0028599658006376
-0.0303752233308773,0.0001714285714285,-0.0308569728657798
-0.0288697787797171,0.0001686507936507,-0.0293502584733497
0.0192920935150829,0.0001638888888888,0.0188165741389105
-0.0201680321284301,0.0001626984126984,-0.0206418848379358
-0.0009494617300269,0.0001595238095238,-0.0014199811061993
-0.0148974884190388,0.0001607142857142,-0.0153697935094969
-0.0054692406834462,0.0001607142857142,-0.0059402759326344
0.0200582231277491,0.0001480158730158,0.0195962354976085
0.0145892727540757,0.0001511904761904,0.0141273644890145
-0.0034390730749901,0.0001511904761904,-0.0039009813400513
0.009410288539041,0.0001511904761904,0.0089488167819163
0.0346417002291469,0.0001555555555555,0.0344902020924468
0.0002944261577779,0.0001595238095238,-0.0001679582977594
0.0035377359537667,0.0001400793650793,0.0030868594347372
0.0058754405303815,0.0001464285714285,0.0054172227415108
-0.0035046728514077,0.0001551587301587,-0.0039703906402785
0.0149477139263667,0.0001547619047619,0.0144824326454325
-0.0127057405245383,0.0001531746031746,-0.0131705852975361
0.0073116080930357,0.0001535714285714,0.0068464061771809
-0.0058072009522994,0.0001583333333333,-0.0062769266776781
-0.0017523363509043,0.0001611111111111,-0.0022246414413623
0.0242836746150932,0.000165873015873,0.0238072822230478
0.0054265613887372,0.0001670634920634,0.004948145187168
0.0170454544669072,0.0001670634920634,0.0165666811224809
-0.0072625697613415,0.0001706349206349,-0.0077445970740218
0.010692177855457,0.0001738095238095,0.010206737844364
0.0136418707836494,0.0001765873015873,0.0131531371217628
0.0030207072328065,0.0001757936507936,0.0025324100788564
-0.0071193865676364,0.0001805555555555,-0.0076108980073008
-0.0027578599821412,0.0001789682539682,-0.0032489349138691
-0.0066371680547816,0.0001761904761904,-0.0071254652087317
-0.0011135857789739,0.0001761904761904,-0.001601882932924
0.0097551839339429,0.0001742063492063,0.0092706566212626
0.0074519425629391,0.000172619047619,0.0069674152502588
0.0,0.000175,-0.000486551122204
0.0060273972984148,0.0001706349206349,0.0055456477635123
0.0087145969286173,0.0001714285714285,0.0082312204095878
0.0075593953338037,0.0001714285714285,0.0070756219893774
0.0235798499559716,0.000172619047619,0.0230957591512279
-0.0062827225643384,0.0001773809523809,-0.0067721308293997
0.0,0.0001781746031746,-0.0004899638206167
0.0073761854064775,0.0001765873015873,0.0068878882525274
-0.0282426777226837,0.0001757936507936,-0.0287296256702846
0.0129171151451155,0.0001753968253968,0.0124317941816416
-0.0029219978393925,0.0001738095238095,-0.0034074378504854
-0.0165201102744077,0.0001734126984126,-0.0170051137775642
0.0262796959638869,0.0001718253968253,0.0257963591273971
0.0047518479463633,0.0001730158730158,0.0042669238082862
-0.0044662111228985,0.0001738095238095,-0.0049519289117693
0.0018470300326698,0.0001710317460317,0.0013640503390371
-0.0146208640199909,0.0001710317460317,-0.015103407205687
0.002005293822207,0.0001730158730158,0.0015202903190505
-0.0288153682270011,0.0001742063492063,-0.0293015225238084
0.0258241758837119,0.0001742063492063,0.0253384580948411
-0.0013386181580962,0.0001738095238095,-0.0018240581691891
0.015955369943417,0.0001722222222222,0.015472429932324
0.0042492029368479,0.0001722222222222,0.0037646359416279
0.0139772152380473,0.0001738095238095,0.0134914577666369
0.0044209083554591,0.0001757936507936,0.003934357233255
0.0209740031166439,0.000175,0.0204881662801541
-0.0043118419525203,0.0001769841269841,-0.0048009724398037
-0.0025471217852111,0.0001765873015873,-0.0030353395740818
0.0158324820682205,0.0001765873015873,0.0153455341206196
-0.0080442433142934,0.0001777777777777,-0.0085338103095133
0.0,0.0001757936507936,-0.0004874638206167
-0.0022803852276362,0.000172619047619,-0.00276447603238
0.0114296118306694,0.0001734126984126,0.010944727375132
0.0241084882526519,0.0001734126984126,0.0236230482415589
-0.004904364947988,0.0001734126984126,-0.0053885351178112
0.0073928044329103,0.0001710317460317,0.0069094675964205
-0.0095397260232251,0.0001730158730158,-0.0100246501613023
-0.0180295311408036,0.0001742063492063,-0.0185156854376109
-0.0070422534840525,0.0001730158730158,-0.0075272966697486
-0.0174767983442284,0.0001722222222222,-0.0179597383553214
0.0260372152882637,0.0001710317460317,0.0255542752771708
0.0065326634012181,0.0001714285714285,0.0060494059298077
0.0079880179484173,0.0001698412698412,0.00750686365161
-0.0264978701931878,0.000170238095238,-0.026978786394757
-0.0022898998880811,0.0001670634920634,-0.0027670859309201
0.0101988781246676,0.0001686507936507,0.0097193111294476
0.0181726400572204,0.000170238095238,0.0176897794112068
-0.0116505701755067,0.000172619047619,-0.0121351768532664
0.0168042069100542,0.0001730158730158,0.0163212668989613
0.0076471633967176,0.0001734126984126,0.0071617630681643
-0.0058751507732325,0.0001730158730158,-0.0063592415779762
-0.0061565107044835,0.000175,-0.0066434586520844
0.0101589692831163,0.000175,0.0096718626053566
-0.0149623684926462,0.0001730158730158,-0.0154473719958027
-0.0114541831612061,0.0001730158730158,-0.0119391866643625
0.0020151132474421,0.0001742063492063,0.0015293557760317
-0.0223726494755787,0.0001746031746031,-0.022858803772386
0.0064279736482628,0.000175,0.0059417003038365
0.0229943791878215,0.0001734126984126,0.0225097725100619
-0.0119880120148887,0.0001742063492063,-0.0124742456767754
-0.0060667340240633,0.0001753968253968,-0.0065536819716642
-0.0010172940110418,0.0001746031746031,-0.0015038054507062
0.0078924643321136,0.000175,0.0074057941622905
0.0042936076864599,0.000175,0.0038061438658431
0.0266599598474908,0.0001765873015873,0.0261717420586201
-0.0004899559102803,0.0001781746031746,-0.000979800683278
-0.0176470588007116,0.0001801587301587,-0.0181394829387887
-0.0094810379187488,0.0001801587301587,-0.0099730255488894
-0.0040302267520795,0.0001785714285714,-0.0045213810488867
0.0027823976100704,0.0001805555555555,0.0022896560116759
-0.0088276382910523,0.000181746031746,-0.0093211735402405
0.0053439185159622,0.0001801587301587,0.0048522880286788
0.0126550189540404,0.0001777777777777,0.0121654916413601
0.0201197620146258,0.0001777777777777,0.0196298378765487
0.0064925136917195,0.0001781746031746,0.0060026689187218
-0.002434274617636,0.0001785714285714,-0.0029245162160305
0.0087847730492673,0.0001773809523809,0.0082956425619839
0.0111272375631237,0.0001773809523809,0.0106381070758403
-0.0095693779921837,0.0001777777777777,-0.010058905304864
0.0142515942660884,0.0001773809523809,0.0137621463184874
-0.0038104296521763,0.0001769841269841,-0.0042994410918407
-0.0043031300113063,0.0001757936507936,-0.0047902366890659
0.0160860442005455,0.0001746031746031,0.0155998105386589
-0.0169976502798514,0.0001734126984126,-0.0174830506084047
0.0019277108878492,0.0001738095238095,0.0014419534164388
-0.0288600289121694,0.0001742063492063,-0.0293461832089767
0.0056962853473643,0.0001738095238095,0.0052112421616681
0.0204379135587378,0.0001738095238095,0.0199529100555813
-0.0072393821608497,0.0001742063492063,-0.0077251793147998
0.0201754009663997,0.0001742063492063,0.0196896434949893
-0.0052418374106647,0.0001742063492063,-0.0057275551995355
-0.0160482812086618,0.0001734126984126,-0.0165328878864214
0.0075466406785165,0.0001730158730158,0.00706163717536
0.0236772076205181,0.0001706349206349,0.0231947437999013
-0.0023601596540086,0.000170238095238,-0.0028417504587523
0.0080435267106455,0.000170238095238,0.007561777175743
0.0126730766107024,0.0001698412698412,0.0121905334250062
0.0002313787814109,0.0001694444444444,-0.0002503310709518
0.0106580166926118,0.0001690476190476,0.0101780131894553
-0.0064190737342296,0.0001674603174603,-0.0068978073961162
-0.0168431933415739,0.0001654761904761,-0.0173199825590161
-0.003754985768675,0.0001650793650793,-0.004232171811514
-0.0084805621305789,0.0001662698412698,-0.0089593751575448
-0.0180565386871703,0.0001674603174603,-0.0185348755236601
0.0152427717972814,0.0001670634920634,0.0147640381353948
0.0285986653268848,0.0001686507936507,0.0281173522999188
0.0094999073542076,0.0001682539682539,0.0090202609939083
-0.00252503922786,0.0001694444444444,-0.0030063125722863
